itemcode	date	close_val	change_val	open_val	high_val	low_val	itemname	country_name
NAS@IXIC	20180509	7339.91	73.0	7281.53	7344.80	7259.05	나스닥 종합	미국
NAS@IXIC	20180515	7351.63	-59.69	7361.30	7363.52	7320.97	나스닥 종합	미국
NAS@IXIC	20180518	7354.34	-28.13	7364.34	7381.16	7343.97	나스닥 종합	미국
NAS@IXIC	20180521	7394.04	39.7	7406.34	7431.83	7368.21	나스닥 종합	미국
NAS@IXIC	20180524	7424.43	-1.53	7421.99	7435.38	7357.50	나스닥 종합	미국
NAS@IXIC	20180530	7462.45	65.86	7428.41	7473.81	7423.67	나스닥 종합	미국
NAS@IXIC	20180605	7637.86	31.4	7621.36	7644.48	7602.38	나스닥 종합	미국
NAS@IXIC	20180608	7645.51	10.44	7607.74	7653.58	7595.14	나스닥 종합	미국
NAS@IXIC	20180611	7659.93	14.41	7647.24	7677.29	7642.87	나스닥 종합	미국
NAS@IXIC	20180614	7761.04	65.34	7723.53	7768.60	7723.53	나스닥 종합	미국
NAS@IXIC	20180620	7781.51	55.93	7764.15	7806.60	7755.48	나스닥 종합	미국
NAS@IXIC	20180626	7561.63	29.62	7553.74	7597.49	7527.00	나스닥 종합	미국
NAS@IXIC	20180629	7510.30	6.62	7544.13	7573.59	7502.95	나스닥 종합	미국
NAS@IXIC	20180710	7759.20	3.0	7770.63	7777.48	7731.98	나스닥 종합	미국
NAS@IXIC	20180713	7825.98	2.06	7827.62	7843.52	7803.34	나스닥 종합	미국
NAS@IXIC	20180716	7805.72	-20.26	7831.74	7838.82	7791.98	나스닥 종합	미국
NAS@IXIC	20180719	7825.30	-29.15	7829.80	7849.85	7811.15	나스닥 종합	미국
NAS@IXIC	20180725	7932.24	91.47	7839.09	7933.31	7838.76	나스닥 종합	미국
NAS@IXIC	20180731	7671.79	41.78	7654.59	7709.49	7614.84	나스닥 종합	미국
NAS@IXIC	20180803	7812.01	9.33	7819.23	7824.06	7783.30	나스닥 종합	미국
NAS@IXIC	20180806	7859.68	47.66	7809.54	7859.68	7801.88	나스닥 종합	미국
NAS@IXIC	20180809	7891.78	3.46	7886.52	7923.35	7881.06	나스닥 종합	미국
NAS@IXIC	20180815	7774.12	-96.78	7810.02	7832.66	7732.69	나스닥 종합	미국
NAS@IXIC	20180821	7859.17	38.17	7840.09	7897.68	7836.79	나스닥 종합	미국
NAS@IXIC	20180824	7945.98	67.52	7907.81	7949.71	7907.10	나스닥 종합	미국
NAS@IXIC	20180827	8017.90	71.92	7989.64	8024.94	7976.60	나스닥 종합	미국
NAS@IXIC	20180830	8088.36	-21.32	8094.20	8133.30	8069.57	나스닥 종합	미국
NAS@IXIC	20180905	7995.17	-96.07	8073.53	8077.84	7962.35	나스닥 종합	미국
NAS@IXIC	20180911	7972.47	48.31	7894.87	7986.32	7880.92	나스닥 종합	미국
NAS@IXIC	20180914	8010.04	-3.67	8026.16	8040.83	7979.78	나스닥 종합	미국
NAS@IXIC	20180917	7895.79	-114.25	7992.21	8002.78	7890.07	나스닥 종합	미국
NAS@IXIC	20180920	8028.23	78.19	7993.53	8039.06	7986.40	나스닥 종합	미국
NAS@IXIC	20180926	7990.37	-17.1	8011.68	8067.03	7982.77	나스닥 종합	미국
NAS@IXIC	20181001	8037.30	-9.05	8091.50	8107.38	8019.77	나스닥 종합	미국
NAS@IXIC	20181004	7879.51	-145.57	7993.33	7997.17	7833.16	나스닥 종합	미국
NAS@IXIC	20181010	7422.05	-315.97	7694.08	7701.20	7420.56	나스닥 종합	미국
NAS@IXIC	20181016	7645.49	214.75	7501.78	7658.14	7493.44	나스닥 종합	미국
NAS@IXIC	20181019	7449.03	-36.11	7530.16	7582.89	7428.30	나스닥 종합	미국
NAS@IXIC	20181022	7468.63	19.6	7486.74	7520.54	7424.74	나스닥 종합	미국
NAS@IXIC	20181025	7318.34	209.93	7197.49	7364.82	7178.54	나스닥 종합	미국
NAS@IXIC	20181031	7305.90	144.25	7276.62	7368.49	7270.63	나스닥 종합	미국
NAS@IXIC	20181106	7375.96	47.11	7326.07	7400.64	7320.89	나스닥 종합	미국
NAS@IXIC	20181109	7406.90	-123.99	7468.51	7474.34	7349.48	나스닥 종합	미국
NAS@IXIC	20181112	7200.87	-206.03	7364.05	7371.09	7193.77	나스닥 종합	미국
NAS@IXIC	20181115	7259.03	122.64	7112.83	7274.26	7072.36	나스닥 종합	미국
NAS@IXIC	20181121	6972.25	63.43	6985.51	7029.93	6951.62	나스닥 종합	미국
NAS@IXIC	20181127	7082.70	0.85	7041.23	7105.14	7014.36	나스닥 종합	미국
NAS@IXIC	20181130	7330.54	57.45	7279.30	7332.79	7255.68	나스닥 종합	미국
NAS@IXIC	20181211	7031.83	11.31	7121.66	7129.83	6983.01	나스닥 종합	미국
NAS@IXIC	20181214	6910.67	-159.67	6986.37	7027.17	6898.99	나스닥 종합	미국
NAS@IXIC	20181217	6753.73	-156.93	6886.46	6931.81	6710.01	나스닥 종합	미국
NAS@IXIC	20181220	6528.41	-108.42	6607.76	6666.20	6447.91	나스닥 종합	미국
NAS@IXIC	20181226	6554.36	361.44	6257.86	6555.53	6214.34	나스닥 종합	미국
HAS@HNX	20150107	84.18	0.37	83.81	84.86	83.50	베트남 하노이 HNX	베트남
HAS@HNX	20150113	85.18	0.46	83.98	85.50	83.62	베트남 하노이 HNX	베트남
HAS@HNX	20150116	85.35	-0.53	85.88	86.16	85.30	베트남 하노이 HNX	베트남
HAS@HNX	20150119	85.26	-0.09	84.59	86.09	84.59	베트남 하노이 HNX	베트남
HAS@HNX	20150122	85.66	1.03	84.49	85.66	84.12	베트남 하노이 HNX	베트남
HAS@HNX	20150128	87.23	1.14	86.10	87.35	85.46	베트남 하노이 HNX	베트남
HAS@HNX	20150203	82.56	-1.86	84.42	84.83	82.56	베트남 하노이 HNX	베트남
HAS@HNX	20150206	83.87	0.7	83.16	84.09	82.19	베트남 하노이 HNX	베트남
HAS@HNX	20150209	83.33	-0.54	83.88	84.43	83.16	베트남 하노이 HNX	베트남
HAS@HNX	20150212	84.72	0.26	84.46	84.99	84.46	베트남 하노이 HNX	베트남
HAS@HNX	20150224	86.39	1.13	85.28	86.39	85.28	베트남 하노이 HNX	베트남
HAS@HNX	20150227	85.77	-0.29	86.06	86.46	85.32	베트남 하노이 HNX	베트남
HAS@HNX	20150302	85.48	-0.29	85.78	85.99	85.21	베트남 하노이 HNX	베트남
HAS@HNX	20150305	86.81	-0.04	86.86	87.29	86.66	베트남 하노이 HNX	베트남
HAS@HNX	20150311	86.01	-0.35	86.36	86.41	85.74	베트남 하노이 HNX	베트남
HAS@HNX	20150317	85.36	0.28	85.08	85.48	84.99	베트남 하노이 HNX	베트남
HAS@HNX	20150320	85.13	0.53	84.59	85.15	83.81	베트남 하노이 HNX	베트남
HAS@HNX	20150323	83.94	-1.19	85.13	85.21	83.92	베트남 하노이 HNX	베트남
HAS@HNX	20150326	83.14	-0.01	83.15	83.61	82.56	베트남 하노이 HNX	베트남
HAS@HNX	20150401	80.47	-1.8	81.71	82.32	80.28	베트남 하노이 HNX	베트남
HAS@HNX	20150407	82.33	0.67	81.64	82.38	81.31	베트남 하노이 HNX	베트남
HAS@HNX	20150410	82.98	0.61	82.33	83.20	82.33	베트남 하노이 HNX	베트남
HAS@HNX	20150413	82.66	-0.32	82.99	83.26	82.47	베트남 하노이 HNX	베트남
HAS@HNX	20150416	83.40	0.37	83.04	83.58	82.90	베트남 하노이 HNX	베트남
HAS@HNX	20150422	82.89	-0.22	83.11	83.18	82.79	베트남 하노이 HNX	베트남
HAS@HNX	20150506	79.38	-0.85	80.33	80.66	79.23	베트남 하노이 HNX	베트남
HAS@HNX	20150512	79.15	-0.61	79.66	79.81	78.11	베트남 하노이 HNX	베트남
HAS@HNX	20150515	78.21	-1.34	79.57	79.57	78.02	베트남 하노이 HNX	베트남
HAS@HNX	20150518	76.51	-1.7	78.20	78.23	76.39	베트남 하노이 HNX	베트남
HAS@HNX	20150521	79.71	0.37	79.35	79.99	79.10	베트남 하노이 HNX	베트남
HAS@HNX	20150527	81.72	0.02	81.71	81.98	80.99	베트남 하노이 HNX	베트남
HAS@HNX	20150602	83.13	-0.76	84.59	84.65	83.05	베트남 하노이 HNX	베트남
HAS@HNX	20150605	86.71	1.82	84.89	86.77	84.88	베트남 하노이 HNX	베트남
HAS@HNX	20150608	87.85	1.14	86.71	89.03	86.71	베트남 하노이 HNX	베트남
HAS@HNX	20150611	87.72	0.22	87.51	89.02	87.50	베트남 하노이 HNX	베트남
HAS@HNX	20150617	86.49	-0.91	87.40	87.40	86.13	베트남 하노이 HNX	베트남
HAS@HNX	20150623	86.75	-0.34	87.05	87.28	86.75	베트남 하노이 HNX	베트남
HAS@HNX	20150626	85.52	-0.92	86.45	87.14	85.52	베트남 하노이 HNX	베트남
HAS@HNX	20150629	85.49	-0.03	85.53	85.76	84.71	베트남 하노이 HNX	베트남
HAS@HNX	20150701	85.25	0.31	84.94	85.47	84.45	베트남 하노이 HNX	베트남
HAS@HNX	20150707	89.44	-0.03	90.16	90.18	88.43	베트남 하노이 HNX	베트남
HAS@HNX	20150710	88.24	0.32	87.92	89.09	87.89	베트남 하노이 HNX	베트남
HAS@HNX	20150713	88.58	0.34	88.20	89.08	88.00	베트남 하노이 HNX	베트남
HAS@HNX	20150716	87.59	-0.07	87.59	87.86	86.83	베트남 하노이 HNX	베트남
HAS@HNX	20150722	87.00	2.08	86.63	87.00	84.42	베트남 하노이 HNX	베트남
HAS@HNX	20150728	85.58	-0.92	86.43	88.10	85.55	베트남 하노이 HNX	베트남
HAS@HNX	20150731	85.13	-0.67	85.78	86.03	85.13	베트남 하노이 HNX	베트남
HAS@HNX	20150803	83.31	-1.82	85.06	85.06	82.64	베트남 하노이 HNX	베트남
HAS@HNX	20150806	83.79	-0.74	84.58	85.32	83.60	베트남 하노이 HNX	베트남
HAS@HNX	20150812	82.75	-1.09	83.82	83.99	82.18	베트남 하노이 HNX	베트남
HAS@HNX	20150818	79.60	0.61	79.03	80.00	78.59	베트남 하노이 HNX	베트남
HAS@HNX	20150821	77.60	-0.95	78.62	79.74	75.53	베트남 하노이 HNX	베트남
HAS@HNX	20150824	73.09	-4.51	78.02	79.09	72.69	베트남 하노이 HNX	베트남
HAS@HNX	20150827	77.02	0.56	76.53	77.51	75.85	베트남 하노이 HNX	베트남
HAS@HNX	20150908	77.26	1.27	75.92	77.33	75.65	베트남 하노이 HNX	베트남
HAS@HNX	20150911	77.53	-0.26	77.79	78.09	77.31	베트남 하노이 HNX	베트남
HAS@HNX	20150914	76.80	-0.73	77.53	77.91	76.51	베트남 하노이 HNX	베트남
HAS@HNX	20150917	77.22	0.53	76.58	77.63	76.58	베트남 하노이 HNX	베트남
HAS@HNX	20150923	78.47	0.12	78.39	78.48	77.75	베트남 하노이 HNX	베트남
HAS@HNX	20150929	77.94	-0.21	78.24	78.27	77.21	베트남 하노이 HNX	베트남
HAS@HNX	20151001	78.02	0.05	77.97	78.22	76.47	베트남 하노이 HNX	베트남
HAS@HNX	20151007	79.74	-0.73	80.48	80.96	79.69	베트남 하노이 HNX	베트남
HAS@HNX	20151013	80.62	-0.27	80.92	80.93	80.23	베트남 하노이 HNX	베트남
HAS@HNX	20151016	81.18	0.04	81.19	81.72	81.01	베트남 하노이 HNX	베트남
HAS@HNX	20151019	81.35	0.17	81.24	81.51	80.86	베트남 하노이 HNX	베트남
HAS@HNX	20151022	81.41	0.61	80.80	81.41	80.65	베트남 하노이 HNX	베트남
HAS@HNX	20151028	81.22	-0.08	81.36	81.61	81.06	베트남 하노이 HNX	베트남
HAS@HNX	20151103	81.89	0.78	81.11	81.89	81.00	베트남 하노이 HNX	베트남
HAS@HNX	20151106	81.50	-0.35	81.85	82.10	80.92	베트남 하노이 HNX	베트남
HAS@HNX	20151109	81.42	-0.08	81.50	81.65	80.83	베트남 하노이 HNX	베트남
HAS@HNX	20151112	81.07	0.54	80.60	81.07	80.15	베트남 하노이 HNX	베트남
HAS@HNX	20151118	81.36	0.22	81.17	81.37	80.80	베트남 하노이 HNX	베트남
HAS@HNX	20151124	81.64	-0.3	82.03	82.44	80.39	베트남 하노이 HNX	베트남
HAS@HNX	20151127	81.49	-0.41	82.00	82.32	81.31	베트남 하노이 HNX	베트남
HAS@HNX	20151130	80.61	-0.88	81.48	81.64	80.10	베트남 하노이 HNX	베트남
HAS@HNX	20151202	80.54	0.28	80.39	80.58	80.21	베트남 하노이 HNX	베트남
HAS@HNX	20151208	80.14	0.42	79.72	80.14	78.94	베트남 하노이 HNX	베트남
HAS@HNX	20151211	79.22	0.33	78.89	79.24	78.62	베트남 하노이 HNX	베트남
HAS@HNX	20151214	78.75	-0.47	79.22	79.26	78.48	베트남 하노이 HNX	베트남
HAS@HNX	20151217	79.33	0.17	79.16	79.56	79.09	베트남 하노이 HNX	베트남
HAS@HNX	20151223	78.11	-0.45	78.64	78.93	77.81	베트남 하노이 HNX	베트남
HAS@HNX	20151229	78.61	0.79	77.90	78.61	77.48	베트남 하노이 HNX	베트남
HAS@HNX	20160106	78.68	0.25	78.43	78.68	77.99	베트남 하노이 HNX	베트남
HAS@HNX	20160112	76.65	0.55	76.05	76.79	75.68	베트남 하노이 HNX	베트남
HAS@HNX	20160115	75.39	-0.32	75.66	76.39	75.23	베트남 하노이 HNX	베트남
HAS@HNX	20160118	73.26	-2.13	75.38	75.38	72.15	베트남 하노이 HNX	베트남
HAS@HNX	20160121	73.06	-0.87	73.89	73.94	72.66	베트남 하노이 HNX	베트남
HAS@HNX	20160127	76.26	0.75	75.51	76.28	75.51	베트남 하노이 HNX	베트남
HAS@HNX	20160202	75.86	-0.38	76.25	76.27	75.50	베트남 하노이 HNX	베트남
HAS@HNX	20160205	76.90	0.58	76.32	76.90	76.17	베트남 하노이 HNX	베트남
HAS@HNX	20160217	77.47	-0.5	77.97	78.06	77.14	베트남 하노이 HNX	베트남
HAS@HNX	20160223	78.20	-0.06	78.25	79.12	78.04	베트남 하노이 HNX	베트남
HAS@HNX	20160226	79.06	0.55	78.51	79.10	78.31	베트남 하노이 HNX	베트남
HAS@HNX	20160229	78.73	-0.33	79.06	79.15	78.52	베트남 하노이 HNX	베트남
HAS@HNX	20160301	78.96	0.23	78.73	79.24	78.68	베트남 하노이 HNX	베트남
HAS@HNX	20160304	79.65	0.36	79.29	79.81	79.13	베트남 하노이 HNX	베트남
HAS@HNX	20160307	79.73	0.08	79.72	80.13	79.58	베트남 하노이 HNX	베트남
HAS@HNX	20160310	79.89	0.52	79.37	79.90	79.31	베트남 하노이 HNX	베트남
HAS@HNX	20160316	80.00	0.37	79.63	80.20	79.40	베트남 하노이 HNX	베트남
HAS@HNX	20160322	80.36	0.06	80.30	80.38	79.78	베트남 하노이 HNX	베트남
HAS@HNX	20160325	79.73	-0.5	80.24	80.57	79.58	베트남 하노이 HNX	베트남
HAS@HNX	20160328	80.43	0.7	79.73	80.45	79.71	베트남 하노이 HNX	베트남
HAS@HNX	20160331	79.05	-0.43	79.48	80.18	78.99	베트남 하노이 HNX	베트남
HAS@HNX	20160406	79.32	0.43	78.89	79.37	78.81	베트남 하노이 HNX	베트남
HAS@HNX	20160412	80.54	-0.12	80.66	81.01	80.44	베트남 하노이 HNX	베트남
HAS@HNX	20160415	80.26	-0.02	80.29	80.79	80.22	베트남 하노이 HNX	베트남
HAS@HNX	20160421	79.69	0.32	79.37	79.96	79.28	베트남 하노이 HNX	베트남
HAS@HNX	20160427	80.29	-0.72	81.03	81.32	80.27	베트남 하노이 HNX	베트남
HAS@HNX	20160505	80.37	-0.3	80.58	80.96	80.29	베트남 하노이 HNX	베트남
HAS@HNX	20160511	80.41	0.21	80.20	80.46	79.96	베트남 하노이 HNX	베트남
HAS@HNX	20160517	82.21	0.46	81.97	82.30	81.65	베트남 하노이 HNX	베트남
HAS@HNX	20160520	81.75	-0.06	81.81	82.08	81.41	베트남 하노이 HNX	베트남
HAS@HNX	20160523	81.27	-0.48	81.68	82.04	81.21	베트남 하노이 HNX	베트남
HAS@HNX	20160526	81.06	-0.21	80.83	81.43	80.64	베트남 하노이 HNX	베트남
HAS@HNX	20160601	81.93	0.01	81.92	82.26	81.76	베트남 하노이 HNX	베트남
HAS@HNX	20160607	83.19	0.54	82.65	83.19	82.62	베트남 하노이 HNX	베트남
HAS@HNX	20160610	84.85	0.21	84.64	84.94	84.32	베트남 하노이 HNX	베트남
HAS@HNX	20160613	84.30	-0.55	84.85	84.86	83.89	베트남 하노이 HNX	베트남
HAS@HNX	20160616	84.15	-0.19	84.35	84.40	84.03	베트남 하노이 HNX	베트남
HAS@HNX	20160622	84.81	0.31	84.50	84.85	84.16	베트남 하노이 HNX	베트남
HAS@HNX	20160628	83.88	0.35	83.52	83.89	83.03	베트남 하노이 HNX	베트남
HAS@HNX	20160706	86.70	0.79	85.92	86.75	85.54	베트남 하노이 HNX	베트남
HAS@HNX	20160712	86.38	0.36	86.03	86.39	85.14	베트남 하노이 HNX	베트남
HAS@HNX	20160715	86.63	-0.05	86.68	86.92	85.69	베트남 하노이 HNX	베트남
HAS@HNX	20160718	87.05	0.42	86.62	87.06	85.99	베트남 하노이 HNX	베트남
HAS@HNX	20160721	84.63	-0.86	85.44	85.73	84.42	베트남 하노이 HNX	베트남
HAS@HNX	20160727	83.70	0.18	83.52	83.91	83.15	베트남 하노이 HNX	베트남
HAS@HNX	20160802	81.75	-1.46	83.21	83.26	81.46	베트남 하노이 HNX	베트남
HAS@HNX	20160805	81.07	-0.08	81.15	81.15	80.37	베트남 하노이 HNX	베트남
HAS@HNX	20160808	80.99	-0.08	81.05	81.22	80.53	베트남 하노이 HNX	베트남
HAS@HNX	20160811	83.24	0.97	82.27	83.25	82.13	베트남 하노이 HNX	베트남
HAS@HNX	20160817	83.76	0.31	83.63	83.83	83.13	베트남 하노이 HNX	베트남
HAS@HNX	20160823	83.11	0.43	82.65	83.17	82.38	베트남 하노이 HNX	베트남
HAS@HNX	20160826	83.93	0.61	83.33	84.00	83.30	베트남 하노이 HNX	베트남
HAS@HNX	20160829	83.21	-0.72	83.97	84.41	83.18	베트남 하노이 HNX	베트남
HAS@HNX	20160901	84.04	-0.33	84.40	84.45	83.89	베트남 하노이 HNX	베트남
HAS@HNX	20160907	84.22	-0.14	84.35	84.43	84.02	베트남 하노이 HNX	베트남
HAS@HNX	20160913	83.86	0.17	83.68	84.01	83.34	베트남 하노이 HNX	베트남
HAS@HNX	20160916	82.36	-0.56	82.89	82.89	81.94	베트남 하노이 HNX	베트남
HAS@HNX	20160919	82.74	0.38	82.45	82.86	82.35	베트남 하노이 HNX	베트남
HAS@HNX	20160922	83.30	0.05	83.25	83.80	83.21	베트남 하노이 HNX	베트남
HAS@HNX	20160928	84.32	0.84	83.28	84.45	83.21	베트남 하노이 HNX	베트남
HAS@HNX	20161003	85.35	0.35	85.00	86.20	84.97	베트남 하노이 HNX	베트남
HAS@HNX	20161006	85.97	0.44	85.53	86.22	85.52	베트남 하노이 HNX	베트남
HAS@HNX	20161012	84.89	0.35	84.52	85.43	84.45	베트남 하노이 HNX	베트남
HAS@HNX	20161018	85.00	0.04	84.96	85.08	84.46	베트남 하노이 HNX	베트남
HAS@HNX	20161021	84.20	-0.88	85.08	85.08	84.15	베트남 하노이 HNX	베트남
HAS@HNX	20161024	82.88	-1.32	84.19	84.19	82.83	베트남 하노이 HNX	베트남
HAS@HNX	20161027	82.69	0.43	82.25	82.69	81.91	베트남 하노이 HNX	베트남
HAS@HNX	20161102	81.31	-1.0	82.32	82.32	81.23	베트남 하노이 HNX	베트남
HAS@HNX	20161108	81.26	0.17	81.09	81.34	80.77	베트남 하노이 HNX	베트남
HAS@HNX	20161111	81.19	-0.19	81.38	81.61	81.14	베트남 하노이 HNX	베트남
HAS@HNX	20161114	80.91	-0.28	81.20	81.29	80.65	베트남 하노이 HNX	베트남
HAS@HNX	20161117	80.94	-0.19	81.13	81.37	80.70	베트남 하노이 HNX	베트남
HAS@HNX	20161123	81.40	0.37	81.04	81.45	81.00	베트남 하노이 HNX	베트남
HAS@HNX	20161129	80.00	-0.11	80.12	80.68	79.81	베트남 하노이 HNX	베트남
HAS@HNX	20161201	81.55	0.92	80.63	81.91	80.63	베트남 하노이 HNX	베트남
HAS@HNX	20161207	79.41	0.07	79.34	79.47	78.88	베트남 하노이 HNX	베트남
HAS@HNX	20161213	77.88	-0.91	78.75	79.20	77.68	베트남 하노이 HNX	베트남
HAS@HNX	20161216	79.71	0.86	78.85	79.71	78.83	베트남 하노이 HNX	베트남
HAS@HNX	20161219	79.94	0.23	79.72	80.49	79.72	베트남 하노이 HNX	베트남
HAS@HNX	20161222	79.79	-0.46	80.25	80.63	79.58	베트남 하노이 HNX	베트남
HAS@HNX	20161228	79.03	0.16	78.87	79.62	78.86	베트남 하노이 HNX	베트남
HAS@HNX	20170105	81.33	-0.21	81.67	81.72	81.10	베트남 하노이 HNX	베트남
HAS@HNX	20170111	83.49	0.43	83.06	83.67	82.75	베트남 하노이 HNX	베트남
HAS@HNX	20170117	83.94	0.89	82.62	84.22	82.55	베트남 하노이 HNX	베트남
HAS@HNX	20170120	83.24	0.36	82.97	83.66	82.88	베트남 하노이 HNX	베트남
HAS@HNX	20170123	83.01	-0.23	83.24	83.40	82.57	베트남 하노이 HNX	베트남
HAS@HNX	20170207	85.22	0.26	84.78	85.92	84.78	베트남 하노이 HNX	베트남
HAS@HNX	20170210	86.04	0.39	85.65	86.29	85.46	베트남 하노이 HNX	베트남
HAS@HNX	20170213	86.43	0.39	86.04	86.57	85.95	베트남 하노이 HNX	베트남
HAS@HNX	20170216	85.65	-0.67	86.43	86.69	85.50	베트남 하노이 HNX	베트남
HAS@HNX	20170222	86.62	-0.24	86.88	87.17	86.24	베트남 하노이 HNX	베트남
HAS@HNX	20170228	86.83	-0.03	86.86	87.79	86.65	베트남 하노이 HNX	베트남
HAS@HNX	20170303	86.65	0.04	86.61	86.77	85.69	베트남 하노이 HNX	베트남
HAS@HNX	20170306	86.55	-0.1	86.65	87.05	86.30	베트남 하노이 HNX	베트남
HAS@HNX	20170309	87.72	0.18	87.53	88.24	87.35	베트남 하노이 HNX	베트남
HAS@HNX	20170315	87.45	0.29	87.16	87.64	86.79	베트남 하노이 HNX	베트남
HAS@HNX	20170321	90.13	1.1	89.03	90.13	89.03	베트남 하노이 HNX	베트남
HAS@HNX	20170324	91.37	1.47	89.90	91.38	89.86	베트남 하노이 HNX	베트남
HAS@HNX	20170327	91.38	0.01	91.47	92.06	90.88	베트남 하노이 HNX	베트남
HAS@HNX	20170330	91.12	0.46	90.67	91.28	90.67	베트남 하노이 HNX	베트남
HAS@HNX	20170405	90.70	-0.46	91.16	91.47	90.60	베트남 하노이 HNX	베트남
HAS@HNX	20170411	90.63	0.2	90.43	91.21	90.43	베트남 하노이 HNX	베트남
HAS@HNX	20170414	89.64	-0.39	90.03	90.15	88.56	베트남 하노이 HNX	베트남
HAS@HNX	20170417	88.30	-1.34	89.63	90.31	88.30	베트남 하노이 HNX	베트남
HAS@HNX	20170420	88.47	-0.65	89.11	89.47	88.44	베트남 하노이 HNX	베트남
HAS@HNX	20170426	88.55	0.7	87.86	88.84	87.55	베트남 하노이 HNX	베트남
HAS@HNX	20170504	89.52	-0.3	89.65	90.03	89.12	베트남 하노이 HNX	베트남
HAS@HNX	20170510	90.16	-0.21	89.69	90.85	89.69	베트남 하노이 HNX	베트남
HAS@HNX	20170516	91.28	0.18	91.11	91.90	91.04	베트남 하노이 HNX	베트남
HAS@HNX	20170519	92.18	0.72	91.51	92.35	91.33	베트남 하노이 HNX	베트남
HAS@HNX	20170522	92.71	0.53	92.18	93.81	92.18	베트남 하노이 HNX	베트남
HAS@HNX	20170525	93.47	0.5	92.96	94.06	92.96	베트남 하노이 HNX	베트남
HAS@HNX	20170531	93.91	0.67	93.24	94.49	93.11	베트남 하노이 HNX	베트남
HAS@HNX	20170606	95.74	0.82	95.35	95.75	94.95	베트남 하노이 HNX	베트남
HAS@HNX	20170609	97.36	0.11	96.95	97.99	96.92	베트남 하노이 HNX	베트남
HAS@HNX	20170612	96.83	-0.53	97.43	97.65	96.68	베트남 하노이 HNX	베트남
HAS@HNX	20170615	97.78	-0.11	97.89	98.12	97.57	베트남 하노이 HNX	베트남
HAS@HNX	20170621	98.68	-1.12	99.80	100.00	98.00	베트남 하노이 HNX	베트남
HAS@HNX	20170627	98.02	-0.71	98.73	98.88	97.76	베트남 하노이 HNX	베트남
HAS@HNX	20170630	99.14	0.34	98.89	99.28	98.72	베트남 하노이 HNX	베트남
HAS@HNX	20170705	101.92	1.45	100.48	101.93	100.34	베트남 하노이 HNX	베트남
HAS@HNX	20170711	100.42	0.05	100.37	100.44	99.22	베트남 하노이 HNX	베트남
HAS@HNX	20170714	100.43	-0.33	100.76	100.89	100.13	베트남 하노이 HNX	베트남
HAS@HNX	20170717	98.64	-1.79	100.43	100.55	98.61	베트남 하노이 HNX	베트남
HAS@HNX	20170720	98.65	-0.15	98.86	99.04	97.92	베트남 하노이 HNX	베트남
HAS@HNX	20170726	99.43	1.62	97.82	99.46	97.78	베트남 하노이 HNX	베트남
HAS@HNX	20170801	101.33	0.14	101.19	101.82	101.10	베트남 하노이 HNX	베트남
HAS@HNX	20170804	101.94	0.5	101.43	102.10	101.30	베트남 하노이 HNX	베트남
HAS@HNX	20170807	102.40	0.47	101.94	102.87	101.94	베트남 하노이 HNX	베트남
HAS@HNX	20170810	100.97	-0.1	101.06	101.49	100.61	베트남 하노이 HNX	베트남
HAS@HNX	20170816	101.74	0.44	101.30	101.76	101.00	베트남 하노이 HNX	베트남
HAS@HNX	20170822	100.87	-0.26	101.14	101.55	100.51	베트남 하노이 HNX	베트남
HAS@HNX	20170825	102.64	0.35	102.28	103.27	102.12	베트남 하노이 HNX	베트남
HAS@HNX	20170828	103.90	1.27	102.90	103.90	102.58	베트남 하노이 HNX	베트남
HAS@HNX	20170831	103.84	0.51	103.60	104.55	103.41	베트남 하노이 HNX	베트남
HAS@HNX	20170906	104.49	0.1	104.43	104.81	103.78	베트남 하노이 HNX	베트남
HAS@HNX	20170912	103.72	0.84	102.89	103.82	102.82	베트남 하노이 HNX	베트남
